,name,singer,link,comments_num
359,Everybody Dies In Their Nightmares,XXXTENTACION,https://music.163.com/song?id=501133800,32215
360,"The Benny Hill Show (""Yakety Sax"")",Boots Randolph,https://music.163.com/song?id=26935244,32200
361,Ignite,Zedd,https://music.163.com/song?id=431811484,32193
362,Jocelin,Leddra Chapman,https://music.163.com/song?id=16532462,32141
363,Warriors,Imagine Dragons,https://music.163.com/song?id=29401226,31902
364,Ignite (Instrumental),Alan Walker / K-391,https://music.163.com/song?id=470547656,31828
365,Animals,Martin Garrix,https://music.163.com/song?id=26565006,31826
366,Beautiful In White (Demo),Westlife,https://music.163.com/song?id=29539085,31704
367,Juste une photo de toi,Matt Pokora,https://music.163.com/song?id=1761818,31621
368,Right Now (Na Na Na),Akon,https://music.163.com/song?id=16375205,31511
369,Nervous (The Ooh Song) [Mark McCabe Remix],Gavin James / Mark McCabe,https://music.163.com/song?id=421423756,31511
370,Bang Bang,Jessie J / Ariana Grande / Nicki Minaj,https://music.163.com/song?id=28850212,31467
371,Are You With Me,Lost Frequencies,https://music.163.com/song?id=29806043,31391
372,Far Away From Home,Groove Coverage,https://music.163.com/song?id=4083399,31369
373,Rolling In The Deep,Adele,https://music.163.com/song?id=16435051,31328
374,What Lovers Do,Maroon 5 / SZA,https://music.163.com/song?id=502448541,31257
375,Wrecking Ball,Frankmusik,https://music.163.com/song?id=17721274,31194
376,I'm the One,DJ Khaled / Justin Bieber / Quavo / Chance The Rapper / Lil Wayne,https://music.163.com/song?id=475207448,31182
377,Hangover,Flo Rida / Taio Cruz,https://music.163.com/song?id=3570196,31178
378,We Will Rock You,Queen,https://music.163.com/song?id=1869271,31143
379,Way Back Into Love,Haley Bennett / Hugh Grant,https://music.163.com/song?id=5046372,30992
380,Believer (Kaskade Remix),Imagine Dragons / Kaskade,https://music.163.com/song?id=483156032,30918
381,Dying In the Sun,The Cranberries,https://music.163.com/song?id=4330223,30869
382,We Can't Stop,Miley Cyrus,https://music.163.com/song?id=26429346,30745
383,삐삐,IU,https://music.163.com/song?id=1316563427,30706
384,24K Magic,Bruno Mars,https://music.163.com/song?id=433681259,30626
385,Fuerteventura,Russian Red,https://music.163.com/song?id=18680851,30504
386,Faidherbe square (instrumental),ProleteR,https://music.163.com/song?id=29789260,30436
387,Call Me Maybe,Carly Rae Jepsen,https://music.163.com/song?id=17112299,30378
388,White Lie,Jhameel,https://music.163.com/song?id=1610477,30312
389,Glad You Came,The Wanted,https://music.163.com/song?id=19567986,30299
390,Theme from Mission: Impossible,Larry Mullen Jr. / Adam Clayton,https://music.163.com/song?id=5057039,30272
391,Flemington,Tom Day,https://music.163.com/song?id=28702321,30119
392,Stitches,Shawn Mendes,https://music.163.com/song?id=31090820,30091
393,Can't Stand The Rain,The Rescues,https://music.163.com/song?id=19264098,30090
394,As Long as You Love Me,Backstreet Boys,https://music.163.com/song?id=3950792,30075
395,Ride With You,Yultron / Leah Culver,https://music.163.com/song?id=512376599,30032
396,Strength Of A Thousand Men,Two Steps From Hell,https://music.163.com/song?id=4377220,30019
397,Creepin' Up On You,Darren Hayes,https://music.163.com/song?id=17282443,29960
398,Toca Toca (Radio Edit),Fly Project,https://music.163.com/song?id=28796621,29924
399,Take Me To Church,Hozier,https://music.163.com/song?id=28160720,29857
400,Lemon Tree,Fool's Garden,https://music.163.com/song?id=27180681,29823
401,Best Day Of My Life,American Authors,https://music.163.com/song?id=27646851,29783
402,And Then You,Greg Laswell,https://music.163.com/song?id=18015961,29759
403,Just Give Me A Reason,P!nk / Nate Ruess,https://music.163.com/song?id=21373645,29758
404,Starboy,The Weeknd / Daft Punk,https://music.163.com/song?id=431610014,29721
405,Let Me Love You,DJ Snake / Justin Bieber,https://music.163.com/song?id=420922950,29622
406,How To Love,Cash Cash / Sofia Reyes,https://music.163.com/song?id=411315504,29542
407,Thinking Out Loud,Ed Sheeran,https://music.163.com/song?id=28680438,29351
408,Remember Me (Dúo),Miguel / Natalia Lafourcade,https://music.163.com/song?id=515573352,29228
409,fish in the pool,ヘクとパスカル,https://music.163.com/song?id=31861287,29212
410,Loves Me Not,t.A.T.u.,https://music.163.com/song?id=4331105,29205
411,Radioactive,Imagine Dragons,https://music.163.com/song?id=19945726,29177
412,Beyond The Memory,July,https://music.163.com/song?id=5307982,29133
413,Lights,Ellie Goulding,https://music.163.com/song?id=17654232,29093
414,Can't Complain,Relient K,https://music.163.com/song?id=26492802,29001
415,Happy,Pharrell Williams,https://music.163.com/song?id=26548584,28917
416,Heartbeat (Nightcore) [PØRPEL Remix],PØRPEL / Marcus & Martinus,https://music.163.com/song?id=513357140,28905
417,Maps,Madilyn Bailey,https://music.163.com/song?id=29482234,28779
418,"we've never met but, can we have a coffee or something",In Love With A Ghost,https://music.163.com/song?id=407450660,28736
419,Somebody That I Used To Know,Gotye / Kimbra,https://music.163.com/song?id=17939827,28662
420,Good Goodbye,Linkin Park / Pusha T / Stormzy,https://music.163.com/song?id=460043746,28623
421,Million Reasons,Lady Gaga,https://music.163.com/song?id=433223079,28622
422,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,https://music.163.com/song?id=26468286,28597
423,Seven,Tobu,https://music.163.com/song?id=29379952,28586
424,The Fox,Ylvis,https://music.163.com/song?id=27706564,28576
425,"Immortals (End Credit Version) [""From ""Big Hero 6”]",Fall Out Boy,https://music.163.com/song?id=29535483,28555
426,Heathens,twenty one pilots,https://music.163.com/song?id=417911175,28502
427,Anywhere I Go,Vicetone,https://music.163.com/song?id=420069116,28491
428,Whataya Want from Me,Adam Lambert,https://music.163.com/song?id=16343632,28452
429,Long Lost Penpal,Hello Saferide,https://music.163.com/song?id=4102682,28411
430,God Is a Girl,Groove Coverage,https://music.163.com/song?id=18098592,28359
431,Trouble Is A Friend,Lenka,https://music.163.com/song?id=16607987,28340
432,Return Of The Raver,Vexento,https://music.163.com/song?id=31721425,28326
433,Gasoline,Halsey,https://music.163.com/song?id=34144942,28280
434,Down,Jason Walker,https://music.163.com/song?id=5039560,28273
435,Mine,Tincup,https://music.163.com/song?id=407450325,28117
436,Freaks,Timmy Trumpet / Savage,https://music.163.com/song?id=28315918,28089
437,Man At Arms,Position Music,https://music.163.com/song?id=5137277,28018
438,Tuesday,Five for Fighting,https://music.163.com/song?id=22281622,28004
439,Mi Gente (Hugel Remix),Willy William / J Balvin / Hugel,https://music.163.com/song?id=516765174,27941
440,Sun,Steerner / Martell,https://music.163.com/song?id=33166666,27886
441,Beauty,Wolf Colony,https://music.163.com/song?id=32166834,27853
442,Diamonds,Rihanna,https://music.163.com/song?id=21563184,27848
443,Pretty Boy,M2M,https://music.163.com/song?id=5134011,27804
444,Pop Love,Robin Skouteris,https://music.163.com/song?id=28138228,27755
445,Wake Me Up When September Ends,Green Day,https://music.163.com/song?id=18127334,27743
446,Heist,Noisestorm,https://music.163.com/song?id=35331692,27724
447,МиМиМи,Dramma,https://music.163.com/song?id=464373438,27635
448,Lean On,Major Lazer / MØ / DJ Snake,https://music.163.com/song?id=30854130,27615
449,Lose Yourself,Eminem,https://music.163.com/song?id=5052317,27577
450,Lighters,Bruno Mars / Royce da 5'9 / Eminem / Royce Da,https://music.163.com/song?id=1297483,27563
451,Better Man,Robbie Williams,https://music.163.com/song?id=22463223,27433
452,Tidal Wave,Kiso / Rossy,https://music.163.com/song?id=439122515,27327
453,░░_Ｓｐｒｉｎｇｔｉｍｅ Ｓｔｒｏｌｌ_Westminster Quarters =Ⓣɪᴍᴇ ➋ Ⓜᴇᴇᴛ,secret crates,https://music.163.com/song?id=448741213,27280
454,Never Be Alone,TheFatRat,https://music.163.com/song?id=30987781,27249
455,Love Yourself (Natio Remix),Natio / Justin Bieber / Conor Maynard,https://music.163.com/song?id=410801521,27206
456,Slippin,Taylor Thrash,https://music.163.com/song?id=28592013,27170
457,Wannabe,Spice Girls,https://music.163.com/song?id=5143941,27157
458,Hero,Cash Cash / Christina Perri,https://music.163.com/song?id=418603096,27108
459,Bangarang,Skrillex / Sirah,https://music.163.com/song?id=21606436,27058
460,The Next Episode instrumental,Snoop Dog / Dr. Dre,https://music.163.com/song?id=33111975,27053
461,♡,Yee,https://music.163.com/song?id=458943753,27004
462,Memories,Sappheiros,https://music.163.com/song?id=407002778,26944
463,Everything I Need (Film Version),Skylar Grey,https://music.163.com/song?id=1331322046,26865
464,Frontier (Extended Mix),VINAI / SCNDL,https://music.163.com/song?id=34057469,26798
465,Gangsta Walk,Illusionize / Stylee,https://music.163.com/song?id=451981574,26785
466,La La Land,Jax,https://music.163.com/song?id=399410693,26730
467,cho em theo anh nhé .,phaolobeats,https://music.163.com/song?id=446508938,26674
468,Me And My Guitar,Tep No,https://music.163.com/song?id=400876480,26663
469,A Sky Full of Stars,Coldplay / Avicii,https://music.163.com/song?id=28528999,26625
470,Tony Igy-Astronomia（Jiaye remix）,Jiaye,https://music.163.com/song?id=446154202,26606
471,The Nights (Original Mix),Avicii,https://music.163.com/song?id=29771146,26588
472,Something,George / 강혜인,https://music.163.com/song?id=1302335545,26556
473,All I Want For Christmas Is You,Mariah Carey,https://music.163.com/song?id=21233912,26528
474,You Can Trust In Me,Hotel Saint George,https://music.163.com/song?id=28493991,26498
475,Where The Love Goes,Anjulie / Oskar Flood,https://music.163.com/song?id=475264163,26495
476,Leave Out All The Rest (Single Version),Linkin Park,https://music.163.com/song?id=16686600,26463
477,Big Big World,Emilia,https://music.163.com/song?id=2534006,26445
478,Without U,Sergio,https://music.163.com/song?id=34383004,26441
479,So Far Away,Martin Garrix / David Guetta / Jamie Scott / Romy Dya,https://music.163.com/song?id=521416693,26395
480,Sad!,XXXTENTACION,https://music.163.com/song?id=542667209,26380
481,"Relax, Take It Easy",Mika,https://music.163.com/song?id=21151698,26344
482,Give Me Your Love,DEAMN,https://music.163.com/song?id=445666806,26344
483,Die Young,Kesha,https://music.163.com/song?id=25704014,26281
484,Welcome to New York (Big Apple Version),A.M.7.,https://music.163.com/song?id=488876810,26268
485,Hope (Original Mix),Tobu,https://music.163.com/song?id=28921655,26222
486,Made In China (Special Edition),Higher Brothers / DJ Snake,https://music.163.com/song?id=550138047,26184
487,Ship In The Sand,Marble Sounds,https://music.163.com/song?id=26511658,26152
488,Frontier (Cargo Remix),Cargo / VINAI / SCNDL,https://music.163.com/song?id=399552364,25961
489,TiK ToK,Kesha,https://music.163.com/song?id=2918954,25931
490,Waka Waka (This Time for Africa),Shakira / Freshlyground,https://music.163.com/song?id=3406393,25904
491,Galway Girl,Ed Sheeran,https://music.163.com/song?id=460043704,25892
492,You Are My Sunshine (Version 1),Elizabeth Mitchell,https://music.163.com/song?id=2533578,25856
493,Chandelier,Sia,https://music.163.com/song?id=28306668,25823
494,Unstoppable,Sia,https://music.163.com/song?id=400876320,25772
495,Endless Tears,CLIFF EDGE,https://music.163.com/song?id=22722555,25654
496,Way Back,Vicetone / Cozi Zuehlsdorff,https://music.163.com/song?id=543987451,25450
497,Titanium,David Guetta / Sia,https://music.163.com/song?id=3406918,25395
498,Blurred Lines,Robin Thicke / T.I. / Pharrell Williams,https://music.163.com/song?id=26075485,25394
499,Sealed With A Kiss,Jason Donovan,https://music.163.com/song?id=18668448,25352
500,Skin Tight,Niykee Heaton,https://music.163.com/song?id=29418363,25300
501,Beat It,Michael Jackson,https://music.163.com/song?id=1698391,25271
502,You Don't Know Me,Ofenbach / Brodie Barclay,https://music.163.com/song?id=399354184,25240
503,"Zigeunerweisen, Op. 20",Various Artists,https://music.163.com/song?id=22457277,25230
504,Immortals,Fall Out Boy,https://music.163.com/song?id=30064351,25228
505,Closer To Me,Megan & Liz,https://music.163.com/song?id=26508116,25197
506,Catch My Breath,Kelly Clarkson,https://music.163.com/song?id=26613394,25187
507,Bring Back The Summer (Not Your Dope Remix),Not Your Dope / Rain Man,https://music.163.com/song?id=408532862,25175
508,Routine,Alan Walker,https://music.163.com/song?id=447916006,25147
509,Moves Like Jagger,Maroon 5,https://music.163.com/song?id=21253966,25123
510,Le Papillon,Nicolas Errèra,https://music.163.com/song?id=1791490,25100
511,Legend,The Score,https://music.163.com/song?id=471411253,24991
512,i'm so tired...,Lauv / Troye Sivan,https://music.163.com/song?id=1339216146,24973
513,Main Titles,Ramin Djawadi,https://music.163.com/song?id=32526653,24893
514,Before You Break My Heart,Stevie Hoang,https://music.163.com/song?id=1940312,24889
515,A Place Called You,Emma Stevens,https://music.163.com/song?id=27871272,24869
516,내 이름은,T-ara,https://music.163.com/song?id=484058963,24844
517,Freedom,Anthony Hamilton / Elayna Boynton,https://music.163.com/song?id=26145413,24802
518,Price Tag,Jessie J / B.o.B,https://music.163.com/song?id=18794244,24795
519,2017 End of the Year Mix,Vicetone,https://music.163.com/song?id=525238081,24766
520,L-Holidays (Radio Edit),Remady,https://music.163.com/song?id=28136576,24645
521,Work from Home,Fifth Harmony / Ty Dolla $ign,https://music.163.com/song?id=404783205,24505
522,Roses,The Chainsmokers / ROZES,https://music.163.com/song?id=32639368,24486
523,Reminding Me,Shawn Hook / Vanessa Hudgens,https://music.163.com/song?id=472219602,24458
524,FOOLS,Troye Sivan,https://music.163.com/song?id=34383213,24401
525,Dear mom,PGL,https://music.163.com/song?id=473692361,24369
526,Payphone,Maroon 5 / Wiz Khalifa,https://music.163.com/song?id=4172700,24345
527,A Thousand Years,Christina Perri,https://music.163.com/song?id=2411634,24316
528,Treasure,Bruno Mars,https://music.163.com/song?id=25657233,24305
529,Easily,Bruno Major,https://music.163.com/song?id=449577802,24295
530,Save Me,DEAMN,https://music.163.com/song?id=460476510,24111
531,Levels (Radio Edit),Avicii,https://music.163.com/song?id=16345145,24013
532,Perfect Duet (with Beyoncé),Ed Sheeran / Beyoncé,https://music.163.com/song?id=521417778,24008
533,Sorry,Justin Bieber,https://music.163.com/song?id=35847559,23994
534,Vacation,Damon Empero / Veronica,https://music.163.com/song?id=436514415,23878
535,Disconnected,Pegboard Nerds,https://music.163.com/song?id=5067896,23874
536,Visions of Gideon,Sufjan Stevens,https://music.163.com/song?id=516358165,23828
537,UntilWeBleed (Remix),Grim / Kleerup,https://music.163.com/song?id=436305165,23807
538,I See Fire (Kygo Remix),Kygo / Ed Sheeran,https://music.163.com/song?id=29422008,23794
539,New Soul,Vox Angeli,https://music.163.com/song?id=19711382,23764
540,As Long As You Love Me,Justin Bieber / Big Sean,https://music.163.com/song?id=1518938,23738
541,PLAYING WITH FIRE,BLACKPINK,https://music.163.com/song?id=437856611,23714
542,How You Make Me Feel,Various Artists,https://music.163.com/song?id=32619054,23713
543,Down,Marian Hill,https://music.163.com/song?id=405226741,23678
544,Хоп,Azis,https://music.163.com/song?id=518088613,23639
545,Driving Home for Christmas,Campsite Dream,https://music.163.com/song?id=440310367,23476
546,The Riddle - Radio Edit,Prezioso & Marvin,https://music.163.com/song?id=24269596,23469
547,Summertime Sadness,Lana Del Rey,https://music.163.com/song?id=3025202,23423
548,Vision,Elektronomia,https://music.163.com/song?id=32431822,23406
549,Romeo's Tune,Pajaro Sunrise,https://music.163.com/song?id=17950509,23392
550,Say Hello,Rosie Thomas / Sufjan Stevens,https://music.163.com/song?id=18449193,23298
551,Try,P!nk,https://music.163.com/song?id=27515086,23294
552,1965,Zella Day,https://music.163.com/song?id=28798452,23227
553,Secrets,OneRepublic,https://music.163.com/song?id=20200923,23222
554,Run Free (feat. IVIE),Deep Chills / IVIE,https://music.163.com/song?id=500410102,23164
555,Pump It,Black Eyed Peas,https://music.163.com/song?id=16808545,23119
556,Black Gun (English Version),Happy People,https://music.163.com/song?id=467394056,23099
